iso3c,country,wb_gdp_per_capita,wb_gdp_total,wb_percent_gdp_for_research,wb_researchers_per_million_people,wb_population,wb_population_density,wb_urbanisation_percent_urban,ever_colonized,mean_latitude,foreign_aid_oda,hdi_proxy_gdp,hdi_proxy_life,main_language_code,is_english_main,open_knowledge_score
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,19744.2369234195,74.5209699459191,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,5131.09385547711,65.4535223135408,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,6403.94488378322,62.4621643327349,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,4469.68598577713,67.0538318903115,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,10752129661.5601,20919.0897897341,75.4986013301866,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,402262634.277344,15804.4065754058,78.033,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,4219.8902376216,66.5161002597788,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,44640685851.0971,2265.38657036007,64.5178957936853,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,59241301612.854,9377.30952462433,69.5963746571515,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,251922406250,14750.9104066302,71.9740048771462,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,118616398437.5,16044.2519341124,72.7431938727471,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,35115699150.0854,10708.7332432852,71.2758849884582,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,57444107072.8302,23343.4547797066,76.1953051028563,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,0,80412.925454132,78.7328213732191,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,NA,NA,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,10739873668.6707,25448.2236118124,76.6595183258032,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,47008340833.6639,48825.4307601727,78.3870183177038,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,64836446620.9412,4971.50597955885,62.0654798813283,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,64836446620.9412,4779.42624854992,62.6029134885664,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,4352.49089719712,65.146290855385,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,5408.01324637995,58.8557215483276,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,10752129661.5601,21909.539508337,75.6435293327332,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,35115699150.0854,15606.5739957707,72.0839412410497,NA,NA,NA
NA,High income,50443.9276011316,71522995943824.2,NA,NA,1417871275,NA,81.3822975288008,NA,NA,NA,15679.8465405193,72.0008209186498,NA,NA,NA
HND,Honduras,3426.43483328923,37093565854.0437,NA,NA,10825703,NA,60.818,1,14.829080278153802,550766601.5625,7178.33906781522,72.884,NA,NA,NA
HKG,"Hong Kong SAR, China",54107.034521746,407106738445.069,NA,NA,7524100,NA,100,NA,22.398260914215953,NA,71505.8515687194,85.2473170731707,NA,NA,NA
HUN,Hungary,23310.7512733957,222904723252.11,NA,NA,9562314,NA,73.179,0,47.1659125111368,NA,45367.5983545254,76.7707317073171,NA,NA,NA
IBD,IBRD only,8253.9212527553591,41102217227752.3,NA,NA,4979720059,NA,58.51006436089,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,82703.8579937471,33462807982.85,NA,NA,404610,NA,94.094,0,64.99788412769288,NA,76666.6420841189,82.6073170731707,NA,NA,NA
IBT,IDA & IBRD total,6340.63327027503,43918119394039.4,NA,NA,6926456321,NA,53.3036885100507,NA,NA,NA,NA,NA,NA,NA,NA
IDB,IDA blend,1565.83627113068,1060004843955.22,NA,NA,676957651,NA,45.5233364103481,NA,NA,NA,NA,NA,NA,NA,NA
IDX,IDA only,1387.92937311476,1762363031559.76,NA,NA,1269778611,NA,37.0140733608173,NA,NA,NA,NA,NA,NA,NA,NA
IDA,IDA total,1441.90853142035,2807015624603.16,NA,NA,1946736262,NA,39.9754060039184,NA,NA,NA,NA,NA,NA,NA,NA
IND,India,2696.66389984463,3912686168582.21,NA,NA,1450935791,NA,36.867,1,22.77664303960867,2376562011.71875,10323.4998734428,72.003,NA,NA,NA
IDN,Indonesia,4925.43048751861,1396300098190.97,NA,NA,283487931,NA,59.204,1,-2.2640678135827765,1155079467.77344,15415.7079259527,71.146,NA,NA,NA
IRN,Iran (Islamic Republic of),4771.40029026226,436906331671.859,NA,NA,91567738,NA,77.698,0,32.52733594154731,240743408.203125,17659.8738760715,77.654,NA,NA,NA
IRQ,Iraq,6073.61032342708,279641257615.385,NA,NA,46042015,NA,71.853,1,33.00966640245123,2007466674.80469,14652.5212399212,72.324,NA,NA,NA
IRL,Ireland,107316.337306921,577389475009.922,NA,NA,5380257,NA,64.76,0,53.16253307647907,NA,124900.938635241,82.8609756097561,NA,NA,NA
IMN,Isle of Man,NA,NA,NA,NA,84160,NA,53.708,NA,54.22409591387426,NA,NA,80.999,NA,NA,NA
ISR,Israel,54176.6844383302,540379921261.681,NA,NA,9974400,NA,92.946,1,31.432978642252852,NA,53401.1782301902,83.1951219512195,NA,NA,NA
ITA,Italy,40226.0472416173,2372774547793.12,NA,NA,58986023,NA,72.292,0,42.71568614580387,NA,57893.4083587152,83.7,NA,NA,NA
JAM,Jamaica,7019.74634780454,19930288337.028,NA,NA,2839175,NA,57.762,1,18.157450872676606,86414985.6567383,11466.9713343644,71.479,NA,NA,NA
JPN,Japan,32475.8924992191,4026210821146.81,NA,NA,123975371,NA,92.134,0,37.46088047559287,NA,49896.6436902018,84.0412195121951,NA,NA,NA
JOR,Jordan,4618.09592498567,53352289577.4648,NA,NA,11552876,NA,92.206,1,31.238702641837445,2834251464.84375,10411.8416152967,77.814,NA,NA,NA
KAZ,Kazakhstan,14005.3487362345,288406138230.669,NA,NA,20592571,NA,58.387,0,48.36167091449599,79082290.6494141,38515.1836010946,74.402,NA,NA,NA
KEN,Kenya,2206.1349785176,124498691699.125,NA,NA,56432944,NA,30.049,1,0.5994488365065361,2595822998.04688,6307.23249419302,63.646,NA,NA,NA
KIR,Kiribati,2288.63458265531,307862546.789627,NA,NA,134518,NA,58.448,1,0.8929008088600912,98323959.3505859,3485.558083114,66.473,NA,NA,NA
PRK,"Korea, Dem. People's Rep.",NA,NA,NA,NA,26498823,NA,63.503,0,40.140074272879325,14424407.0053101,NA,73.642,NA,NA,NA
KOR,"Korea, Rep.",NA,NA,NA,NA,51751065,NA,81.498,0,36.373367227329716,NA,52203.9685660494,83.4292682926829,NA,NA,NA
XKX,Kosovo,7299.43498083118,11148602232.663,NA,NA,1527324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KWT,Kuwait,32213.8622292316,160227273001.348,NA,NA,4973861,NA,100,1,29.333278575182295,NA,53025.4711387824,83.1878048780488,NA,NA,NA
KGZ,Kyrgyz Republic,2419.26553574523,17478259659.2625,NA,NA,7224614,NA,38.166,0,41.474310359543225,440522277.832031,7298.08612561933,72.2487804878049,NA,NA,NA
LAO,Lao PDR,2123.97909411797,16502933121.0806,NA,NA,7769819,NA,38.906,1,18.4874182025194,514838562.011719,9291.78859001138,68.964,NA,NA,NA
LTE,Late-demographic dividend,12843.3344406811,29910723278948.7,NA,NA,2328890789,NA,67.1157081306765,NA,NA,NA,NA,NA,NA,NA,NA
LCN,Latin America & Caribbean,11044.6796556507,7313631690222.71,NA,NA,662185950,NA,82.0375662207342,NA,NA,NA,NA,NA,NA,NA,NA
LAC,Latin America & Caribbean (excluding high income),10344.66889924,6146374383733.38,NA,NA,594158638,NA,81.6454505574133,NA,NA,NA,NA,NA,NA,NA,NA
TLA,Latin America & the Caribbean (IDA & IBRD countries),10784.3171528207,6977493595927.05,NA,NA,647003746,NA,82.0533140211896,NA,NA,NA,NA,NA,NA,NA,NA
LVA,Latvia,23367.5986788961,43520773851.1219,NA,NA,1862441,NA,68.815,0,56.85952164578425,NA,41810.0065349083,75.6780487804878,NA,NA,NA
LDC,Least developed countries: UN classification,1258.9400116614,1495340734264.69,NA,NA,1187777591,NA,36.9801086492437,NA,NA,NA,NA,NA,NA,NA,NA
LBN,Lebanon,NA,NA,NA,NA,5805962,NA,89.603,1,33.92159886822575,1747103271.48438,12574.8329116403,77.817,NA,NA,NA
LSO,Lesotho,971.814620468788,2271541845.62002,NA,NA,2337423,NA,30.897,1,-29.5790637000742,172315887.451172,2880.96631005119,57.375,NA,NA,NA
LBR,Liberia,846.277368387389,4750000000,NA,NA,5612817,NA,54.077,0,6.451957665318154,562641967.773438,1794.53340863362,62.163,NA,NA,NA
LBY,Libya,6318.40314031017,46636278901.9016,NA,NA,7381023,NA,81.907,1,27.016716392720845,359675231.933594,13848.7950025506,69.339,NA,NA,NA
LIE,Liechtenstein,NA,NA,NA,NA,40197,NA,14.707,0,47.13662659386299,NA,NA,84.8414634146342,NA,NA,NA
LTU,Lithuania,29386.2878350187,84869215513.3648,NA,NA,2888055,NA,68.936,0,55.32377006198488,NA,50914.8638146665,76.9878048780488,NA,NA,NA
LMY,Low & middle income,5974.80452228263,39216943108499.1,NA,NA,6563719861,NA,53.1355985988779,NA,NA,NA,NA,NA,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,18432.9644601223,72.4446783578531,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,259484140625,23048.6731395489,73.3297162833404,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,10739873668.6707,21665.9223498968,75.8806830895266,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,47008340833.6639,27292.7208949926,74.7987152767476,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,10656686218.2617,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,46525.7532317562,77.8967836493153,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,59009.0194971078,81.4114503796876,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,5519.21522069884,63.3499447771075,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,NA,81.1,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,58425.9427122614,80.1615573011432,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,25816.1058270512,72.9007197557042,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,7981.84724804993,69.2745949035856,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,32739.1987908901,73.1716450013098,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,27108.7654473695,73.5646945094343,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,21800.8030597791,75.5699258379688,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,10743.7508741839,71.3194560888195,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,21909.4340920949,75.9085643603807,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,35472.5783563845,74.7300564025194,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,4504.00631059724,62.1636298902791,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,13167.7845806137,71.7962449795855,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,26380.309067374,77.130120543495,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,64285.7200654777,80.8228346378274,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,61462.8020775177,82.1920076156423,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,760932168.960571,63267.8804349237,80.1500151183354,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,3409.52476815903,64.7159054177481,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,19744.2369234195,74.5209699459191,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,5131.09385547711,65.4535223135408,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,6403.94488378322,62.4621643327349,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,4469.68598577713,67.0538318903115,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,10752129661.5601,20919.0897897341,75.4986013301866,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,402262634.277344,15804.4065754058,78.033,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,4219.8902376216,66.5161002597788,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,44640685851.0971,2265.38657036007,64.5178957936853,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,59241301612.854,9377.30952462433,69.5963746571515,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,251922406250,14750.9104066302,71.9740048771462,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,118616398437.5,16044.2519341124,72.7431938727471,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,35115699150.0854,10708.7332432852,71.2758849884582,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,57444107072.8302,23343.4547797066,76.1953051028563,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,0,80412.925454132,78.7328213732191,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,NA,NA,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,10739873668.6707,25448.2236118124,76.6595183258032,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,47008340833.6639,48825.4307601727,78.3870183177038,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,64836446620.9412,4971.50597955885,62.0654798813283,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,64836446620.9412,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,4352.49089719712,65.146290855385,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,5408.01324637995,58.8557215483276,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,10752129661.5601,21909.539508337,75.6435293327332,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,35115699150.0854,15606.5739957707,72.0839412410497,NA,NA,NA
NA,Low income,746.934788844338,466541517790.093,NA,NA,624608098,NA,38.1296595552384,NA,NA,NA,15679.8465405193,72.0008209186498,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,18432.9644601223,72.4446783578531,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,259484140625,23048.6731395489,73.3297162833404,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,10739873668.6707,21665.9223498968,75.8806830895266,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,47008340833.6639,27292.7208949926,74.7987152767476,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,10656686218.2617,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,46525.7532317562,77.8967836493153,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,59009.0194971078,81.4114503796876,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,5519.21522069884,63.3499447771075,NA,NA,NA
