iso3c,country,wb_gdp_per_capita,wb_gdp_total,wb_percent_gdp_for_research,wb_researchers_per_million_people,wb_population,wb_population_density,wb_urbanisation_percent_urban,ever_colonized,mean_latitude,foreign_aid_oda,hdi_proxy_gdp,hdi_proxy_life,main_language_code,is_english_main,open_knowledge_score
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,NA,81.1,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,58425.9427122614,80.1615573011432,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,25816.1058270512,72.9007197557042,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,7981.84724804993,69.2745949035856,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,32739.1987908901,73.1716450013098,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,27108.7654473695,73.5646945094343,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,21800.8030597791,75.5699258379688,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,10743.7508741839,71.3194560888195,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,21909.4340920949,75.9085643603807,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,35472.5783563845,74.7300564025194,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,4504.00631059724,62.1636298902791,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,13167.7845806137,71.7962449795855,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,26380.309067374,77.130120543495,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,64285.7200654777,80.8228346378274,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,61462.8020775177,82.1920076156423,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,760932168.960571,63267.8804349237,80.1500151183354,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,3409.52476815903,64.7159054177481,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,19744.2369234195,74.5209699459191,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,5131.09385547711,65.4535223135408,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,6403.94488378322,62.4621643327349,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,4469.68598577713,67.0538318903115,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,10752129661.5601,20919.0897897341,75.4986013301866,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,402262634.277344,15804.4065754058,78.033,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,4219.8902376216,66.5161002597788,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,44640685851.0971,2265.38657036007,64.5178957936853,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,59241301612.854,9377.30952462433,69.5963746571515,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,251922406250,14750.9104066302,71.9740048771462,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,118616398437.5,16044.2519341124,72.7431938727471,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,35115699150.0854,10708.7332432852,71.2758849884582,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,57444107072.8302,23343.4547797066,76.1953051028563,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,0,80412.925454132,78.7328213732191,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,NA,NA,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,10739873668.6707,25448.2236118124,76.6595183258032,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,47008340833.6639,48825.4307601727,78.3870183177038,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,64836446620.9412,4971.50597955885,62.0654798813283,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,64836446620.9412,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,4352.49089719712,65.146290855385,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,5408.01324637995,58.8557215483276,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,10752129661.5601,21909.539508337,75.6435293327332,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,35115699150.0854,15606.5739957707,72.0839412410497,NA,NA,NA
NA,Lower middle income,2517.63261211924,7857490239272,NA,NA,3120983658,NA,41.5092867783328,NA,NA,NA,15679.8465405193,72.0008209186498,NA,NA,NA
LUX,Luxembourg,137516.587324367,93197329011.7078,NA,NA,677717,NA,92.266,0,49.76678237167175,NA,142424.729887278,83.3585365853659,NA,NA,NA
MAC,"Macao SAR, China",73046.8890267079,50183212761.3484,NA,NA,687000,NA,100,NA,22.223117554311308,NA,116491.377161798,83.1804878048781,NA,NA,NA
MDG,Madagascar,544.997302693127,17420814800.7045,NA,NA,31964956,NA,41.231,1,-19.31648369857136,1253593261.71875,1808.44779037914,63.632,NA,NA,NA
MWI,Malawi,508.371273531708,11008925322.5134,NA,NA,21655286,NA,18.598,1,-13.204425371177713,1731495849.60938,1829.5076892538,67.353,NA,NA,NA
MYS,Malaysia,11867.2586435443,421972102253.57,NA,NA,35557673,NA,79.201,1,3.811140433067237,6578659.05761719,36416.5401853099,76.657,NA,NA,NA
MDV,Maldives,13215.5353637008,6975146349.42592,NA,NA,527799,NA,42.407,1,3.7284611744052643,200507659.912109,24735.0754339022,81.041,NA,NA,NA
MLI,Mali,1086.1762176779,26588067731.1692,NA,NA,24478595,NA,46.934,1,17.31513901451203,1292478637.69531,3168.41334714498,60.439,NA,NA,NA
MLT,Malta,42347.3073860173,24322006607.9295,NA,NA,574346,NA,95.006,0,35.92147212267087,NA,63084.7078352628,83.5073170731707,NA,NA,NA
MHL,Marshall Islands,7466.65186507409,280357844.229802,NA,NA,37548,NA,79.208,1,7.00279122625452,126128410.339355,7532.17477322204,66.945,NA,NA,NA
MRT,Mauritania,2082.78374423714,10766731873.5407,NA,NA,5169395,NA,58.458,1,20.22069376776787,419490051.269531,6946.19393340541,68.484,NA,NA,NA
MUS,Mauritius,11871.733679438,14952555414.8553,NA,NA,1259509,NA,40.944,1,-20.277619585001833,94860664.3676758,28923.352954675,73.4121951219512,NA,NA,NA
MEX,Mexico,14157.9445835849,1852722885258.11,NA,NA,130861007,NA,81.862,1,23.92415518486322,451662292.480469,24854.5822142309,75.069,NA,NA,NA
FSM,"Micronesia, Fed. Sts.",4166.00476748564,471425099.488675,NA,NA,113160,NA,23.555,1,7.530892089578006,125806556.70166,4233.1340493282,67.198,NA,NA,NA
MEA,"Middle East, North Africa, Afghanistan & Pakistan",6180.85878446824,5025772564328.3,NA,NA,813118814,NA,55.7010004133504,NA,NA,NA,NA,NA,NA,NA,NA
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2903.59793979158,2153572215659.73,NA,NA,741690916,NA,52.5173231582966,NA,NA,NA,NA,NA,NA,NA,NA
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2905.83377209255,2139861115659.73,NA,NA,736401764,NA,52.3351791276277,NA,NA,NA,NA,NA,NA,NA,NA
MIC,Middle income,6524.2573581605,38748293620690.3,NA,NA,5939111763,NA,54.7141582203946,NA,NA,NA,NA,NA,NA,NA,NA
MDA,Moldova,7617.51613089815,18200340853.6517,NA,NA,2389275,NA,43.599,0,47.18717283670143,1051385864.25781,17746.940549966,71.198,NA,NA,NA
MCO,Monaco,NA,NA,NA,NA,38631,NA,100,0,43.75274824120421,NA,NA,86.372,NA,NA,NA
MNG,Mongolia,6691.48209834228,23586055802.4517,NA,NA,3524788,NA,69.263,0,46.95620389055248,260169830.322266,18004.8512058355,72.1224390243902,NA,NA,NA
MNE,Montenegro,12935.4522712126,8069536125.80285,NA,NA,623831,NA,68.84,0,42.7880033111823,92358413.6962891,30601.4282509021,77.5878048780488,NA,NA,NA
MAR,Morocco,3993.38745117188,154430996472.752,NA,NA,38081173,NA,65.643,1,29.76685913718276,771669433.59375,9842.888671875,75.313,NA,NA,NA
MOZ,Mozambique,647.28579950207,22416650343.4786,NA,NA,34631766,NA,39.326,1,-17.195857537030033,2927378417.96875,1677.6810229235,63.611,NA,NA,NA
MMR,Myanmar,1359.25961394135,74079772652.4286,NA,NA,54500091,NA,32.47,1,21.112906888883465,1140740966.79688,5953.35735165913,66.889,NA,NA,NA
NAM,Namibia,4413.1274418646,13372354268.5446,NA,NA,3030131,NA,55.795,1,-22.069690013855066,271632598.876953,11251.2370332343,67.385,NA,NA,NA
NRU,Nauru,13421.8330584638,160350639.549467,NA,NA,11947,NA,100,1,-0.5191263784577964,37581523.8952637,13829.9189405006,62.109,NA,NA,NA
NPL,Nepal,1447.31004458428,42914268286.7109,NA,NA,29651054,NA,22.366,0,28.258042513952084,1173136840.82031,5395.20820077513,70.354,NA,NA,NA
NLD,Netherlands,68218.7261019406,1227543925316.41,NA,NA,17994237,NA,93.453,0,52.22691960090928,NA,78305.2888358968,81.9146341463415,NA,NA,NA
NCL,New Caledonia,NA,NA,NA,NA,292639,NA,73.106,NA,-21.3008860680882,NA,NA,78.766,NA,NA,NA
NZL,New Zealand,48747.0136853042,260235932558.996,NA,NA,5338500,NA,87.091,1,-41.70233372718418,NA,53854.1996319825,83.0048780487805,NA,NA,NA
NIC,Nicaragua,2847.53966339498,19693982967.5926,NA,NA,6916140,NA,60.155,1,12.84499272075925,581782470.703125,8319.97944140996,74.947,NA,NA,NA
NER,Niger,722.748650326257,19537639288.0633,NA,NA,27032412,NA,17.232,1,17.412007962950746,1282570190.42969,1875.15306770628,61.183,NA,NA,NA
NGA,Nigeria,806.945695055244,187759703099.801,NA,NA,232679478,NA,55.03,1,9.590945570096183,3596401367.1875,6207.42137845067,54.462,NA,NA,NA
NAC,North America,82406.4788664869,31435123430970.3,NA,NA,381464223,NA,83.351649228819,NA,NA,NA,NA,NA,NA,NA,NA
MKD,North Macedonia,9310.02790015256,16685236492.0675,NA,NA,1792179,NA,59.868,0,41.59519155835769,414461212.158203,24390.4603774085,75.3160975609756,NA,NA,NA
MNP,Northern Mariana Islands,NA,NA,NA,NA,44278,NA,92.171,NA,15.817113996134827,NA,NA,78.808,NA,NA,NA
NOR,Norway,86809.7246897431,483727398216.364,NA,NA,5572272,NA,84.318,0,NA,NA,100437.326744584,83.1121951219512,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18432.9644601223,72.4446783578531,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,259484140625,23048.6731395489,73.3297162833404,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,10739873668.6707,21665.9223498968,75.8806830895266,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,47008340833.6639,27292.7208949926,74.7987152767476,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,10656686218.2617,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46525.7532317562,77.8967836493153,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59009.0194971078,81.4114503796876,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5519.21522069884,63.3499447771075,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58425.9427122614,80.1615573011432,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25816.1058270512,72.9007197557042,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7981.84724804993,69.2745949035856,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32739.1987908901,73.1716450013098,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27108.7654473695,73.5646945094343,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21800.8030597791,75.5699258379688,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10743.7508741839,71.3194560888195,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21909.4340920949,75.9085643603807,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35472.5783563845,74.7300564025194,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4504.00631059724,62.1636298902791,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13167.7845806137,71.7962449795855,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26380.309067374,77.130120543495,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64285.7200654777,80.8228346378274,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61462.8020775177,82.1920076156423,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,760932168.960571,63267.8804349237,80.1500151183354,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.52476815903,64.7159054177481,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19744.2369234195,74.5209699459191,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5131.09385547711,65.4535223135408,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6403.94488378322,62.4621643327349,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4469.68598577713,67.0538318903115,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,10752129661.5601,20919.0897897341,75.4986013301866,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,402262634.277344,15804.4065754058,78.033,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4219.8902376216,66.5161002597788,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,44640685851.0971,2265.38657036007,64.5178957936853,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,59241301612.854,9377.30952462433,69.5963746571515,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,251922406250,14750.9104066302,71.9740048771462,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,118616398437.5,16044.2519341124,72.7431938727471,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,35115699150.0854,10708.7332432852,71.2758849884582,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,57444107072.8302,23343.4547797066,76.1953051028563,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,80412.925454132,78.7328213732191,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,10739873668.6707,25448.2236118124,76.6595183258032,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,47008340833.6639,48825.4307601727,78.3870183177038,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,64836446620.9412,4971.50597955885,62.0654798813283,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,64836446620.9412,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4352.49089719712,65.146290855385,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5408.01324637995,58.8557215483276,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,10752129661.5601,21909.539508337,75.6435293327332,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,35115699150.0854,15606.5739957707,72.0839412410497,NA,NA,NA
NA,Not classified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15679.8465405193,72.0008209186498,NA,NA,NA
OED,OECD members,48454.697540067304,67687054565878.2,NA,NA,1396914190,NA,81.912482501631,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,20248.4168124608,106942782834.85,NA,NA,5281538,NA,88.998,0,20.585775129520002,NA,41851.1879601007,80.031,NA,NA,NA
OSS,Other small states,15867.6733515992,205790426259.972,NA,NA,12969162,NA,56.21947458687,NA,NA,NA,NA,NA,NA,NA,NA
PSS,Pacific island small states,4399.41105391407,11977251413.7163,NA,NA,2722467,NA,39.7689648917691,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,1484.74985864775,373071855731.539,NA,NA,251269164,NA,38.365,1,29.883945354228477,3963701660.15625,6036.64192512134,67.649,NA,NA,NA
PLW,Palau,NA,NA,NA,NA,17695,NA,82.839,1,7.286684737450951,28785337.4481201,17531.6926506844,69.269,NA,NA,NA
PAN,Panama,19102.8521936399,86260400000,NA,NA,4515577,NA,69.888,1,8.52023299495937,410184387.207031,39803.3189532897,79.594,NA,NA,NA
PNG,Papua New Guinea,3076.48786186584,32538480023.9998,NA,NA,10576502,NA,13.88,1,-6.468581389763545,691091125.488281,4667.83567092991,66.134,NA,NA,NA
