iso3c,country,wb_gdp_per_capita,wb_gdp_total,wb_percent_gdp_for_research,wb_researchers_per_million_people,wb_population,wb_population_density,wb_urbanisation_percent_urban,ever_colonized,mean_latitude,foreign_aid_oda,hdi_proxy_gdp,hdi_proxy_life,main_language_code,is_english_main,open_knowledge_score
PRY,Paraguay,6416.09709002917,44458118399.6669,NA,NA,6929153,NA,63.489,1,-23.208909339152218,223693115.234375,17564.4912369379,73.844,NA,NA,NA
PER,Peru,8452.37167047598,289221969059.853,NA,NA,34217848,NA,79.139,1,-9.107149627259437,586267578.125,17011.2278028825,77.74,NA,NA,NA
PHL,Philippines,3984.8315387656,461617509782.355,NA,NA,115843670,NA,48.614,1,11.72934323099065,1842688842.77344,10985.8292627505,69.833,NA,NA,NA
POL,Poland,25022.6716445953,914696430325.391,NA,NA,36554707,NA,60.33,0,52.11183561214399,NA,46757.5401841254,78.5073170731707,NA,NA,NA
PRT,Portugal,28844.4979246799,308683317392.68,NA,NA,10701636,NA,68.423,0,39.60621030811328,NA,47426.4880861568,82.2804878048781,NA,NA,NA
PST,Post-demographic dividend,55865.7865373976,63040640005163.4,NA,NA,1128430188,NA,82.5080268954733,NA,NA,NA,NA,NA,NA,NA,NA
PRE,Pre-demographic dividend,1290.20000126508,1426898998276.72,NA,NA,1105951788,NA,44.7495240987105,NA,NA,NA,NA,NA,NA,NA,NA
PRI,Puerto Rico (US),39285.0174585856,125841500000,NA,NA,3203295,NA,93.664,NA,18.228579936088867,NA,47433.2376274594,81.69,NA,NA,NA
QAT,Qatar,76275.9076782833,217982967032.967,NA,NA,2857822,NA,99.387,1,25.304862356199486,NA,128918.549293382,82.368,NA,NA,NA
ROU,Romania,20072.4079244042,382767571329.158,NA,NA,19069340,NA,54.88,0,45.84841398366041,NA,45776.8376387185,76.6073170731707,NA,NA,NA
RUS,Russian Federation,14889.0185546875,2173835806671.66,NA,NA,143533851,NA,75.548,0,66.03172193364617,NA,44268.73046875,73.2546341463415,NA,NA,NA
RWA,Rwanda,999.654561402699,14251642231.4932,NA,NA,14256567,NA,18.081,1,-1.9903249497732192,1387333129.88281,3399.45174603143,67.785,NA,NA,NA
WSM,Samoa,4898.77140817676,1068025243.63929,NA,NA,218019,NA,17.42,1,-13.75340088382667,117172477.722168,7037.08661727446,71.698,NA,NA,NA
SMR,San Marino,NA,NA,NA,NA,33977,NA,97.932,0,43.94186523533145,NA,NA,85.706,NA,NA,NA
STP,Sao Tome and Principe,3244.82899741459,764274042.735043,NA,NA,235536,NA,77.014,1,0.4438400918547908,86840171.8139648,6149.98146081928,69.718,NA,NA,NA
SAU,Saudi Arabia,35057.2252306969,1237529866666.67,NA,NA,35300280,NA,85.171,0,24.086557985041413,NA,71564.800028565,78.732,NA,NA,NA
SEN,Senegal,1743.98888384359,32267254425.052,NA,NA,18501984,NA,50.08,1,14.364811093175101,1859611206.05469,4777.61451861578,68.683,NA,NA,NA
SRB,Serbia,13523.7246826854,89083506277.2344,NA,NA,6587202,NA,57.371,0,44.211319830808264,578221740.722656,28748.3832904482,76.2209756097561,NA,NA,NA
SYC,Seychelles,17858.8226383978,2167239562.46013,NA,NA,121354,NA,59.242,1,-4.6609897523017825,NA,31780.7838341965,74.9585365853659,NA,NA,NA
SLE,Sierra Leone,873.388575182318,7547843281.27425,NA,NA,8642022,NA,44.779,1,8.56249232471683,497800445.556641,3371.34754178798,61.786,NA,NA,NA
SGP,Singapore,90674.066632628,547386645891.847,NA,NA,6036860,NA,100,1,1.358762240040157,NA,143786.136293013,82.8951219512195,NA,NA,NA
SXM,Sint Maarten (Dutch part),40027.9175992113,1735210227.92581,NA,NA,43350,NA,100,NA,18.050822528473283,NA,49826.1146271296,76.371,NA,NA,NA
SVK,Slovakia,26147.9028430133,141775733420.114,NA,NA,5422069,NA,54.172,0,48.711280810901265,NA,43949.8572125349,78.0170731707317,NA,NA,NA
SVN,Slovenia,34089.3527652778,72485008929.2766,NA,NA,2126324,NA,56.438,0,46.11589047659146,NA,53952.2047300024,81.9780487804878,NA,NA,NA
SST,Small states,15291.69576976,309361541400.629,NA,NA,20230689,NA,52.372312805115,NA,NA,NA,NA,NA,NA,NA,NA
SLB,Solomon Islands,2149.37957267304,1760767447.17461,NA,NA,819198,NA,26.488,1,-8.923117165009065,243661376.953125,2800.82371820652,70.528,NA,NA,NA
SOM,"Somalia, Fed. Rep.",636.983477589273,12108515109.9996,NA,NA,19009151,NA,48.519,1,4.7394062218941135,2281094970.70313,1556.52308834052,58.816,NA,NA,NA
ZAF,South Africa,6253.37158194543,400260724226.067,NA,NA,64007187,NA,69.298,1,-28.974208514441116,1506946411.13281,15194.1991759502,66.139,NA,NA,NA
SAS,South Asia,2691.64556264089,4514924632400.27,NA,NA,1677384532,NA,36.8396884420978,NA,NA,NA,NA,NA,NA,NA,NA
TSA,South Asia (IDA & IBRD),2691.64556264089,4514924632400.27,NA,NA,1677384532,NA,36.8396884420978,NA,NA,NA,NA,NA,NA,NA,NA
SSD,South Sudan,NA,NA,NA,NA,11943408,NA,21.56,0,7.3086969454213575,1791723999.02344,NA,57.617,NA,NA,NA
ESP,Spain,35297.0094995565,1722745978335.16,NA,NA,48807137,NA,81.802,0,40.20765398401546,NA,53229.922021795,83.8829268292683,NA,NA,NA
LKA,Sri Lanka,4515.56787322732,98963185509.6499,NA,NA,21916000,NA,19.416,1,7.611038184516178,827259826.660156,14455.6544414734,77.483,NA,NA,NA
KNA,St. Kitts and Nevis,22771.4168922033,1066681481.48148,NA,NA,46843,NA,31.221,1,17.264578641728338,NA,34367.8026558315,72.145,NA,NA,NA
LCA,St. Lucia,14181.6303351598,2549062962.96296,NA,NA,179744,NA,19.306,1,13.894772997268886,35849578.8574219,25974.5092925263,72.697,NA,NA,NA
MAF,St. Martin (French part),NA,NA,NA,NA,26129,NA,NA,NA,18.088890776935855,NA,NA,80.224,NA,NA,NA
VCT,St. Vincent and the Grenadines,11501.2265187188,1157207407.40741,NA,NA,100616,NA,54.725,1,13.224677030556677,21283740.9973145,19819.869034679,71.23,NA,NA,NA
SSF,Sub-Saharan Africa,1441.32038465812,1860829213452.29,NA,NA,1291058694,NA,43.5287174561879,NA,NA,NA,NA,NA,NA,NA,NA
SSA,Sub-Saharan Africa (excluding high income),1506.22853698028,1745534471319.04,NA,NA,1158877573,NA,45.7910955791928,NA,NA,NA,NA,NA,NA,NA,NA
TSS,Sub-Saharan Africa (IDA & IBRD countries),1441.32038465812,1860829213452.29,NA,NA,1291058694,NA,43.5287174561879,NA,NA,NA,NA,NA,NA,NA,NA
SDN,Sudan,989.312866210938,49909807029.6996,NA,NA,50448963,NA,36.752,1,15.967966109559557,1390063232.42188,2420.65795898438,66.331,NA,NA,NA
SUR,Suriname,7430.70219176443,4714267822.2233,NA,NA,634431,NA,66.533,1,4.129848287854486,43524604.7973633,21135.5456365134,73.631,NA,NA,NA
SWE,Sweden,57723.2345031532,610117791237.089,NA,NA,10569709,NA,88.976,0,62.38365607424293,NA,67258.8461000938,83.309756097561,NA,NA,NA
CHE,Switzerland,103669.872008144,936564198048.516,NA,NA,9034102,NA,74.327,0,46.79889642719673,NA,90505.997877357,84.0560975609756,NA,NA,NA
SYR,Syrian Arab Republic,NA,NA,NA,NA,24672760,NA,58.044,1,35.01677732587028,9206277343.75,4650.06687798544,72.12,NA,NA,NA
TJK,Tajikistan,1341.20229027672,14204575548.5536,NA,NA,10590927,NA,28.523,0,38.536549030717254,530799865.722656,4963.58295264504,71.79,NA,NA,NA
TZA,Tanzania,1185.74548339844,78779864877.3018,NA,NA,68560157,NA,38.136,1,-6.268247790104617,3056842041.01563,4018.5166015625,66.995,NA,NA,NA
THA,Thailand,7345.13569000377,526411265427.683,NA,NA,71668011,NA,54.32,0,15.082584951953617,84968795.7763672,23519.2120979823,76.412,NA,NA,NA
TLS,Timor-Leste,1343.14886031844,1881265333.4187,NA,NA,1400638,NA,32.842,1,-8.829321657923044,259935394.287109,4806.14014290568,67.689,NA,NA,NA
TGO,Togo,1043.14092889765,9925732119.72034,NA,NA,9515236,NA,45.064,1,8.520779784822718,615510925.292969,3071.51216831953,62.739,NA,NA,NA
TON,Tonga,NA,NA,NA,NA,104175,NA,23.21,1,-20.420512756907403,129549209.594727,7852.76498057614,72.895,NA,NA,NA
TTO,Trinidad and Tobago,19314.7163432664,26428963758.1307,NA,NA,1368333,NA,53.562,1,10.45717257448732,NA,34620.3860516966,73.49,NA,NA,NA
TUN,Tunisia,4350.3717971875,53409988744.5968,NA,NA,12277109,NA,70.88,1,34.088955486452505,1225880737.30469,14009.5192313256,76.508,NA,NA,NA
TUR,Turkiye,15473.2872636856,1323254808058.74,NA,NA,85518661,NA,77.893,0,39.13701331043797,1550410644.53125,42326.1644386964,77.156,NA,NA,NA
TKM,Turkmenistan,8571.60702949432,64239891739.3311,NA,NA,7494498,NA,54.524,0,39.12547070992735,36352214.8132324,19828.9248461199,70.073,NA,NA,NA
TCA,Turks and Caicos Islands,37506.7798431288,1745378000,NA,NA,46535,NA,94.433,NA,21.83062186799524,NA,35336.7403511449,78.008,NA,NA,NA
TUV,Tuvalu,NA,NA,NA,NA,9646,NA,66.928,1,-8.503450593203175,68341110.2294922,6151.01047041608,67.105,NA,NA,NA
UGA,Uganda,1072.71369837695,53651874313.9836,NA,NA,50015092,NA,27.389,1,1.274231547393379,2256590576.17188,3097.63702430619,68.252,NA,NA,NA
UKR,Ukraine,5389.47314453125,190741263731.535,NA,NA,37860221,NA,70.284,0,49.19560823173951,38935210937.5,17665.34375,73.422,NA,NA,NA
ARE,United Arab Emirates,49377.5643384379,537078829135.466,NA,NA,10876981,NA,88.008,1,23.905320327121004,NA,76110.3848420758,82.909,NA,NA,NA
GBR,United Kingdom,52636.7865943853,3643834188782.91,NA,NA,69226000,NA,84.884,0,54.01164974612877,NA,57915.4940036535,81.2380975609756,NA,NA,NA
USA,United States,85809.9003846356,29184890000000,NA,NA,340110988,NA,83.515,1,44.74373159082126,NA,82304.6204272866,78.3853658536585,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,18432.9644601223,72.4446783578531,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,259484140625,23048.6731395489,73.3297162833404,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,10739873668.6707,21665.9223498968,75.8806830895266,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,47008340833.6639,27292.7208949926,74.7987152767476,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,10656686218.2617,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,46525.7532317562,77.8967836493153,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,59009.0194971078,81.4114503796876,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,5519.21522069884,63.3499447771075,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,NA,81.1,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,58425.9427122614,80.1615573011432,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,25816.1058270512,72.9007197557042,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,7981.84724804993,69.2745949035856,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,32739.1987908901,73.1716450013098,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,27108.7654473695,73.5646945094343,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,21800.8030597791,75.5699258379688,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,10743.7508741839,71.3194560888195,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,21909.4340920949,75.9085643603807,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,10176.3569453945,72.3247648783903,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,35472.5783563845,74.7300564025194,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,4504.00631059724,62.1636298902791,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,13167.7845806137,71.7962449795855,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,26380.309067374,77.130120543495,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,64285.7200654777,80.8228346378274,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,61462.8020775177,82.1920076156423,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,760932168.960571,63267.8804349237,80.1500151183354,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,3409.52476815903,64.7159054177481,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,19744.2369234195,74.5209699459191,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,5131.09385547711,65.4535223135408,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,6403.94488378322,62.4621643327349,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,4469.68598577713,67.0538318903115,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,10752129661.5601,20919.0897897341,75.4986013301866,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,402262634.277344,15804.4065754058,78.033,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,4219.8902376216,66.5161002597788,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,44640685851.0971,2265.38657036007,64.5178957936853,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,59241301612.854,9377.30952462433,69.5963746571515,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,251922406250,14750.9104066302,71.9740048771462,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,118616398437.5,16044.2519341124,72.7431938727471,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,35115699150.0854,10708.7332432852,71.2758849884582,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,57444107072.8302,23343.4547797066,76.1953051028563,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,0,80412.925454132,78.7328213732191,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,NA,NA,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,10739873668.6707,25448.2236118124,76.6595183258032,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,47008340833.6639,48825.4307601727,78.3870183177038,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,64836446620.9412,4971.50597955885,62.0654798813283,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,64836446620.9412,4779.42624854992,62.6029134885664,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,4352.49089719712,65.146290855385,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,5408.01324637995,58.8557215483276,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,10752129661.5601,21909.539508337,75.6435293327332,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,35115699150.0854,15606.5739957707,72.0839412410497,NA,NA,NA
NA,Upper middle income,10961.8184459945,30891808644564.4,NA,NA,2818128105,NA,69.3460465073936,NA,NA,NA,15679.8465405193,72.0008209186498,NA,NA,NA
URY,Uruguay,23906.5133029408,80961511073.5797,NA,NA,3386588,NA,95.852,1,-32.79134091244499,NA,34470.9322201143,78.138,NA,NA,NA
UZB,Uzbekistan,3161.70010632875,114965293466.611,NA,NA,36361859,NA,50.626,0,41.775400752503636,1200078857.42188,11106.9715934767,72.388,NA,NA,NA
VUT,Vanuatu,3542.81071592874,1161251868.03498,NA,NA,327777,NA,26.147,1,-16.216969032855616,150053588.867188,3460.93371368124,71.477,NA,NA,NA
VEN,Venezuela,NA,NA,NA,NA,28405543,NA,88.505,1,7.122274077470279,405295074.462891,NA,72.514,NA,NA,NA
VNM,Viet Nam,4717.29028732449,476388230307.175,NA,NA,100987686,NA,40.195,1,16.54429751476791,831187988.28125,15033.8768594355,74.588,NA,NA,NA
VIR,Virgin Islands (U.S.),NA,NA,NA,NA,104377,NA,96.314,NA,17.954567860767327,NA,NA,80.519512195122,NA,NA,NA
PSE,West Bank and Gaza,2592.30591217647,13711100000,NA,NA,5289152,NA,77.877,NA,31.915220298420675,3623873046.875,5950.02006184393,65.17,NA,NA,NA
WLD,World,13663.9924550685,111252997846886,NA,NA,8142056446,NA,57.7006387971638,NA,NA,NA,NA,NA,NA,NA,NA
YEM,Yemen,NA,NA,NA,NA,40583164,NA,40.477,1,15.91728068185997,4146491699.21875,NA,69.295,NA,NA,NA
ZMB,Zambia,1235.08466482514,26325775287.0226,NA,NA,21314956,NA,46.914,1,-13.455525493308903,1421932006.83594,4076.99508686641,66.349,NA,NA,NA
ZWE,Zimbabwe,2656.40937654332,44187704410.1191,NA,NA,16634373,NA,32.67,1,-18.997046809067218,791534362.792969,3820.35992188998,62.775,NA,NA,NA
